InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,InvoiceLineId,TrackId,UnitPrice,Quantity
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1962,1440,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1963,1449,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1964,1458,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1965,1467,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1966,1476,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1967,1485,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1968,1494,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1969,1503,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1970,1512,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1971,1521,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1972,1530,0.99,1
362,14,2013-05-11,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,13.86,1973,1539,0.99,1
363,28,2013-05-19,302 S 700 E,Salt Lake City,UT,USA,84102,0.99,1974,1553,0.99,1
364,29,2013-06-01,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,1.98,1975,1554,0.99,1
364,29,2013-06-01,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,1.98,1976,1555,0.99,1
365,31,2013-06-01,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98,1977,1557,0.99,1
365,31,2013-06-01,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98,1978,1559,0.99,1
366,33,2013-06-02,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96,1979,1561,0.99,1
366,33,2013-06-02,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96,1980,1563,0.99,1
366,33,2013-06-02,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96,1981,1565,0.99,1
366,33,2013-06-02,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96,1982,1567,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1983,1571,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1984,1575,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1985,1579,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1986,1583,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1987,1587,0.99,1
367,37,2013-06-03,Berger Straße 10,Frankfurt,,Germany,60316,5.94,1988,1591,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1989,1597,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1990,1603,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1991,1609,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1992,1615,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1993,1621,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1994,1627,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1995,1633,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1996,1639,0.99,1
368,43,2013-06-06,"68, Rue Jouvence",Dijon,,France,21000,8.91,1997,1645,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,1998,1654,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,1999,1663,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2000,1672,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2001,1681,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2002,1690,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2003,1699,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2004,1708,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2005,1717,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2006,1726,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2007,1735,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2008,1744,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2009,1753,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2010,1762,0.99,1
369,52,2013-06-11,202 Hoxton Street,London,,United Kingdom,N1 5LH,13.86,2011,1771,0.99,1
370,7,2013-06-19,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,0.99,2012,1785,0.99,1
371,8,2013-07-02,Grétrystraat 63,Brussels,,Belgium,1000,1.98,2013,1786,0.99,1
371,8,2013-07-02,Grétrystraat 63,Brussels,,Belgium,1000,1.98,2014,1787,0.99,1
372,10,2013-07-02,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,1.98,2015,1789,0.99,1
372,10,2013-07-02,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,1.98,2016,1791,0.99,1
373,12,2013-07-03,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,3.96,2017,1793,0.99,1
373,12,2013-07-03,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,3.96,2018,1795,0.99,1
373,12,2013-07-03,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,3.96,2019,1797,0.99,1
373,12,2013-07-03,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,3.96,2020,1799,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2021,1803,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2022,1807,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2023,1811,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2024,1815,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2025,1819,0.99,1
374,16,2013-07-04,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,5.94,2026,1823,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2027,1829,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2028,1835,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2029,1841,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2030,1847,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2031,1853,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2032,1859,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2033,1865,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2034,1871,0.99,1
375,22,2013-07-07,120 S Orange Ave,Orlando,FL,USA,32801,8.91,2035,1877,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2036,1886,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2037,1895,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2038,1904,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2039,1913,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2040,1922,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2041,1931,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2042,1940,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2043,1949,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2044,1958,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2045,1967,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2046,1976,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2047,1985,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2048,1994,0.99,1
376,31,2013-07-12,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86,2049,2003,0.99,1
377,45,2013-07-20,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,0.99,2050,2017,0.99,1
378,46,2013-08-02,3 Chatham Street,Dublin,Dublin,Ireland,,1.98,2051,2018,0.99,1
378,46,2013-08-02,3 Chatham Street,Dublin,Dublin,Ireland,,1.98,2052,2019,0.99,1
379,48,2013-08-02,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98,2053,2021,0.99,1
379,48,2013-08-02,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98,2054,2023,0.99,1
380,50,2013-08-03,C/ San Bernardo 85,Madrid,,Spain,28015,3.96,2055,2025,0.99,1
380,50,2013-08-03,C/ San Bernardo 85,Madrid,,Spain,28015,3.96,2056,2027,0.99,1
380,50,2013-08-03,C/ San Bernardo 85,Madrid,,Spain,28015,3.96,2057,2029,0.99,1
380,50,2013-08-03,C/ San Bernardo 85,Madrid,,Spain,28015,3.96,2058,2031,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2059,2035,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2060,2039,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2061,2043,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2062,2047,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2063,2051,0.99,1
381,54,2013-08-04,110 Raeburn Pl,Edinburgh ,,United Kingdom,EH4 1HH,5.94,2064,2055,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2065,2061,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2066,2067,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2067,2073,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2068,2079,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2069,2085,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2070,2091,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2071,2097,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2072,2103,0.99,1
382,1,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,2073,2109,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2074,2118,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2075,2127,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2076,2136,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2077,2145,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2078,2154,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2079,2163,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2080,2172,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2081,2181,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2082,2190,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2083,2199,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2084,2208,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2085,2217,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2086,2226,0.99,1
383,10,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,2087,2235,0.99,1
384,24,2013-08-20,162 E Superior Street,Chicago,IL,USA,60611,0.99,2088,2249,0.99,1
385,25,2013-09-02,319 N. Frances Street,Madison,WI,USA,53703,1.98,2089,2250,0.99,1
385,25,2013-09-02,319 N. Frances Street,Madison,WI,USA,53703,1.98,2090,2251,0.99,1
386,27,2013-09-02,1033 N Park Ave,Tucson,AZ,USA,85719,1.98,2091,2253,0.99,1
386,27,2013-09-02,1033 N Park Ave,Tucson,AZ,USA,85719,1.98,2092,2255,0.99,1
387,29,2013-09-03,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,3.96,2093,2257,0.99,1
387,29,2013-09-03,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,3.96,2094,2259,0.99,1
387,29,2013-09-03,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,3.96,2095,2261,0.99,1
387,29,2013-09-03,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,3.96,2096,2263,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2097,2267,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2098,2271,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2099,2275,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2100,2279,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2101,2283,0.99,1
388,33,2013-09-04,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,5.94,2102,2287,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2103,2293,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2104,2299,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2105,2305,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2106,2311,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2107,2317,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2108,2323,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2109,2329,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2110,2335,0.99,1
389,39,2013-09-07,"4, Rue Milton",Paris,,France,75009,8.91,2111,2341,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2112,2350,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2113,2359,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2114,2368,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2115,2377,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2116,2386,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2117,2395,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2118,2404,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2119,2413,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2120,2422,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2121,2431,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2122,2440,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2123,2449,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2124,2458,0.99,1
390,48,2013-09-12,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,13.86,2125,2467,0.99,1
391,3,2013-09-20,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,0.99,2126,2481,0.99,1
392,4,2013-10-03,Ullevålsveien 14,Oslo,,Norway,0171,1.98,2127,2482,0.99,1
392,4,2013-10-03,Ullevålsveien 14,Oslo,,Norway,0171,1.98,2128,2483,0.99,1
393,6,2013-10-03,Rilská 3174/6,Prague,,Czech Republic,14300,1.98,2129,2485,0.99,1
393,6,2013-10-03,Rilská 3174/6,Prague,,Czech Republic,14300,1.98,2130,2487,0.99,1
394,8,2013-10-04,Grétrystraat 63,Brussels,,Belgium,1000,3.96,2131,2489,0.99,1
394,8,2013-10-04,Grétrystraat 63,Brussels,,Belgium,1000,3.96,2132,2491,0.99,1
394,8,2013-10-04,Grétrystraat 63,Brussels,,Belgium,1000,3.96,2133,2493,0.99,1
394,8,2013-10-04,Grétrystraat 63,Brussels,,Belgium,1000,3.96,2134,2495,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2135,2499,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2136,2503,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2137,2507,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2138,2511,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2139,2515,0.99,1
395,12,2013-10-05,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,5.94,2140,2519,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2141,2525,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2142,2531,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2143,2537,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2144,2543,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2145,2549,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2146,2555,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2147,2561,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2148,2567,0.99,1
396,18,2013-10-08,627 Broadway,New York,NY,USA,10012-2612,8.91,2149,2573,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2150,2582,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2151,2591,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2152,2600,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2153,2609,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2154,2618,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2155,2627,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2156,2636,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2157,2645,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2158,2654,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2159,2663,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2160,2672,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2161,2681,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2162,2690,0.99,1
397,27,2013-10-13,1033 N Park Ave,Tucson,AZ,USA,85719,13.86,2163,2699,0.99,1
398,41,2013-10-21,"11, Place Bellecour",Lyon,,France,69002,0.99,2164,2713,0.99,1
399,42,2013-11-03,"9, Place Louis Barthou",Bordeaux,,France,33000,1.98,2165,2714,0.99,1
399,42,2013-11-03,"9, Place Louis Barthou",Bordeaux,,France,33000,1.98,2166,2715,0.99,1
400,44,2013-11-03,Porthaninkatu 9,Helsinki,,Finland,00530,1.98,2167,2717,0.99,1
400,44,2013-11-03,Porthaninkatu 9,Helsinki,,Finland,00530,1.98,2168,2719,0.99,1
401,46,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,2169,2721,0.99,1
401,46,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,2170,2723,0.99,1
401,46,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,2171,2725,0.99,1
401,46,2013-11-04,3 Chatham Street,Dublin,Dublin,Ireland,,3.96,2172,2727,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2173,2731,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2174,2735,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2175,2739,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2176,2743,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2177,2747,0.99,1
402,50,2013-11-05,C/ San Bernardo 85,Madrid,,Spain,28015,5.94,2178,2751,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2179,2757,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2180,2763,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2181,2769,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2182,2775,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2183,2781,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2184,2787,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2185,2793,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2186,2799,0.99,1
403,56,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91,2187,2805,0.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2188,2814,0.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2189,2823,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2190,2832,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2191,2841,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2192,2850,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2193,2859,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2194,2868,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2195,2877,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2196,2886,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2197,2895,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2198,2904,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2199,2913,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2200,2922,1.99,1
404,6,2013-11-13,Rilská 3174/6,Prague,,Czech Republic,14300,25.86,2201,2931,0.99,1
405,20,2013-11-21,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,0.99,2202,2945,0.99,1
406,21,2013-12-04,801 W 4th Street,Reno,NV,USA,89503,1.98,2203,2946,0.99,1
406,21,2013-12-04,801 W 4th Street,Reno,NV,USA,89503,1.98,2204,2947,0.99,1
407,23,2013-12-04,69 Salem Street,Boston,MA,USA,2113,1.98,2205,2949,0.99,1
407,23,2013-12-04,69 Salem Street,Boston,MA,USA,2113,1.98,2206,2951,0.99,1
408,25,2013-12-05,319 N. Frances Street,Madison,WI,USA,53703,3.96,2207,2953,0.99,1
408,25,2013-12-05,319 N. Frances Street,Madison,WI,USA,53703,3.96,2208,2955,0.99,1
408,25,2013-12-05,319 N. Frances Street,Madison,WI,USA,53703,3.96,2209,2957,0.99,1
408,25,2013-12-05,319 N. Frances Street,Madison,WI,USA,53703,3.96,2210,2959,0.99,1
